Actual,Predicted
8,7.6871533
4,7.05269
6,7.760263
0,5.891364
17,6.930949
7,6.8251863
2,6.472117
5,6.3886037
4,6.996146
13,6.378932
2,5.305773
3,5.4299603
15,7.3772445
16,9.948838
21,11.486681
15,14.082644
25,18.533184
6,16.691648
9,15.186455
3,4.5941634
5,4.1685305
0,3.3680458
0,2.2148528
5,2.7050352
0,2.0699387
7,2.6439435
14,5.6528416
11,8.092657
5,8.067551
4,8.890833
3,8.057124
7,6.613678
8,5.9873166
4,5.7128363
3,5.3057647
2,5.072211
2,3.983063
2,2.6918898
11,4.197494
2,4.146687
3,4.3064237
9,5.811991
2,5.822082
2,3.8700194
6,4.742412
3,4.7739286
5,3.857886
10,5.5762753
9,7.164536
11,8.21328
5,8.668325
4,8.57809
3,7.094056
5,6.109977
15,6.904491
6,7.0725527
12,8.66104
21,12.229874
32,17.42641
10,16.38506
34,21.9492
16,13.991786
8,13.144879
10,13.95639
5,11.404592
7,9.3531885
18,9.816327
10,10.216844
8,9.765756
11,11.048708
14,12.545829
3,9.556427
8,9.348363
6,8.967499
8,8.515248
17,9.193389
15,11.576514
6,11.1270075
8,11.516572
11,11.993894
6,9.714717
12,9.129593
7,9.285067
13,10.331962
10,10.048828
3,9.431392
7,8.374912
15,9.976633
6,8.48884
9,8.406791
4,8.544946
11,9.368211
16,9.655249
19,12.318994
17,13.887784
7,14.518372
14,15.142839
12,14.316746
13,13.190141
21,13.861568
12,14.71614
14,14.699417
11,14.594081
6,13.036281
10,10.989581
10,10.592885
16,20.75475
16,21.62129
15,19.902706
16,17.241293
15,15.515509
26,17.50284
10,16.278214
15,16.307352
11,15.338569
18,15.963466
21,14.925409
30,18.96029
16,19.11946
22,21.33997
15,20.620924
32,22.715136
29,22.532686
39,27.090103
29,28.421858
20,29.429585
19,27.008883
14,16.35832
18,18.041073
13,17.79811
14,15.932149
6,13.060081
10,12.236754
25,13.505022
29,16.80415
16,17.12152
9,17.784933
3,8.60223
7,7.002338
3,7.109778
14,7.828604
4,6.440157
11,8.074814
8,8.346779
11,9.917228
17,10.535329
4,10.540072
9,10.114154
9,10.177741
5,9.005473
6,6.7737756
8,7.5294023
5,6.7270713
12,7.447811
20,10.485118
12,11.66891
7,11.450651
7,11.799872
7,10.693435
5,7.622644
5,6.230434
2,5.3218894
6,5.058768
8,5.363885
9,6.2097993
5,6.2256446
9,7.5596633
13,9.092455
16,10.584384
5,9.770858
3,9.26868
9,9.279477
4,7.478252
0,4.266742
11,5.4888043
4,5.850987
10,9.387067
22,11.336171
18,13.3941345
7,13.111592
10,13.197344
6,12.40141
18,11.690972
10,10.00035
10,10.7207575
18,12.35126
7,12.52575
15,11.917762
16,13.213412
11,13.377054
6,10.96318
6,10.792602
11,10.056054
9,8.609578
2,6.9032702
13,8.411115
6,8.322277
11,8.29471
16,9.72382
17,12.634002
5,11.011604
8,11.578168
11,11.526626
9,10.15734
14,9.684173
18,12.333071
3,11.31495
13,11.716851
6,11.139755
10,10.18262
6,7.5183244
7,8.296573
10,7.5934157
7,7.8158717
16,9.182377
2,8.482112
15,10.085423
12,10.619464
15,12.215843
6,10.072399
23,14.287654
2,11.688901
3,7.723683
2,5.1886125
2,4.6128855
4,3.2941132
13,5.2777963
10,6.7901607
14,9.183582
8,10.179731
11,11.429915
11,11.046088
17,12.303471
12,11.748836
19,14.109843
17,15.373555
27,18.523901
11,17.367167
13,17.790514
9,15.603155
10,14.175433
10,10.743726
16,11.768744
11,11.228259
11,11.693017
6,10.894224
10,10.836717
7,9.073696
4,7.8357763
2,6.1318126
4,5.7685657
9,5.6879435
0,4.190212
5,4.4047685
4,4.6357303
2,4.2547812
5,3.4203105
2,3.922206
12,5.4318843
4,5.6256323
8,6.8847218
12,8.296287
16,11.051231
16,11.869079
14,13.674823
10,12.176814
11,12.273709
10,13.719602
15,12.303395
6,10.232574
7,9.73343
9,9.39149
13,9.979111
6,8.100217
3,7.4472
0,6.047816
10,6.213659
16,6.7274575
24,10.45119
17,13.345311
6,14.516291
7,13.928142
5,11.778839
3,7.4133115
19,7.908269
21,10.889575
9,11.252847
4,11.130903
14,13.492114
0,9.706674
10,7.4686174
6,6.877713
15,9.001434
22,10.549851
25,15.536638
4,14.472818
9,15.093701
3,12.749644
11,10.626215
4,6.2589164
22,9.773412
9,9.735427
14,11.879951
12,11.902951
10,13.287168
14,11.728057
6,11.974058
4,9.657668
16,8.242746
8,8.157659
6,7.8131146
5,7.65078
7,8.274132
22,9.4016695
6,9.157638
18,11.702853
8,12.346589
19,14.766934
21,14.683393
5,14.471637
11,12.883619
20,15.200402
9,13.357449
9,10.926585
17,13.375418
7,12.6848955
15,11.693449
8,11.402021
2,9.984477
28,12.061143
16,13.861991
5,11.837405
23,14.865575
6,15.670188
16,13.217368
14,12.770238
17,15.141254
18,14.148048
17,16.25762
16,16.34476
18,17.135681
21,17.993172
10,16.456644
16,16.413137
17,16.574142
15,15.950614
14,14.542598
2,0.64753443
0,0.6447886
0,0.63518447
0,0.56698936
2,0.88723975
0,0.3127293
2,0.82402736
7,4.59185
0,4.154038
6,4.3369803
19,8.082975
9,8.208492
8,8.259912
13,10.859751
22,14.03952
18,13.851298
12,17.936445
17,16.088423
26,17.602068
23,17.286066
16,18.646446
17,19.602844
21,20.364862
16,18.4511
22,18.267998
15,18.124208
32,21.069643
27,22.310123
13,21.663504
8,18.93147
10,17.742064
25,16.374887
12,13.469509
6,12.132174
27,15.824882
12,16.300528
26,16.575056
16,17.375505
16,19.28876
8,15.600854
23,17.828875
27,17.995481
29,20.625925
26,22.623503
24,25.739521
27,26.515114
13,23.720404
8,19.404833
23,18.872526
13,16.694735
31,17.557951
22,19.31579
21,21.899754
21,21.437761
37,26.339945
29,25.95415
22,25.875343
13,24.340443
29,25.957148
5,19.392355
9,14.385331
17,15.186104
10,11.733111
2,10.129956
17,10.771651
31,15.19248
20,15.694707
21,17.753082
16,20.51349
21,21.389845
25,20.281584
10,18.41789
18,17.821556
22,19.022337
25,19.8146
14,17.552511
7,16.879568
12,15.809503
2,11.866016
19,10.745077
6,9.169345
12,10.233115
7,9.2371855
22,13.128722
17,12.729626
2,11.9912
14,12.436748
17,14.447164
6,11.356996
5,9.008978
1,8.801072
14,8.769767
16,8.477323
18,10.829852
9,11.671041
11,13.710204
16,14.082675
13,13.562837
18,13.58698
10,13.7456665
15,14.548301
9,13.248625
12,2.815977
0,2.871325
0,2.7391372
2,3.0941515
0,3.0779767
11,2.7415862
10,4.910584
11,7.0416346
8,8.332147
8,9.86242
15,10.716835
5,9.572671
3,8.017595
9,8.218507
13,9.180602
3,6.733071
12,8.072584
0,7.4924645
4,6.5194497
2,4.319677
27,9.174093
10,8.870957
0,8.932914
9,8.644916
12,9.624675
6,7.482328
16,10.346759
9,10.439613
11,10.674
8,9.941435
15,11.875348
12,11.024967
29,15.039406
14,15.6637535
17,17.444826
23,18.907068
6,17.66545
6,13.083395
11,12.527174
9,10.952666
8,8.105322
5,8.000646
0,6.8564086
7,5.9945397
3,4.7295423
21,7.2462163
23,10.960948
21,15.17816
9,15.610223
12,17.411386
12,15.523761
3,11.425595
2,7.7758994
2,6.4345884
6,5.2165318
0,2.8737116
13,4.915417
10,6.4844484
21,13.803308
8,12.1164255
18,11.834935
12,13.443766
11,14.104051
14,12.520177
9,12.819765
5,10.269159
18,11.461555
18,12.846372
5,11.06129
10,11.191581
10,12.179746
8,10.159516
15,9.559087
11,10.7735615
9,10.531692
8,10.151734
14,11.328814
4,9.177972
14,9.86305
6,9.314149
19,11.511498
15,11.684773
11,13.07819
12,12.650837
20,15.5040455
9,13.470186
19,14.36523
3,12.699876
15,13.291057
19,13.163636
14,14.131114
25,15.107428
18,18.061201
18,18.652111
25,19.721575
1,17.217087
20,16.389595
6,14.09225
15,13.457774
10,10.4442835
15,13.2353325
16,12.482552
0,11.328141
12,7.841077
0,6.1933722
2,5.5146546
3,5.355172
15,7.0942354
2,4.993155
2,5.4228053
11,7.2417426
2,6.952089
8,5.5016246
7,6.5363116
1,6.24971
8,5.6623397
3,5.850333
9,6.045003
3,5.1429515
1,5.1042113
4,4.2546563
0,3.6517057
2,2.130127
0,1.5049989
6,2.8117952
2,2.4056942
11,7.4744296
17,10.917287
7,10.500699
7,10.792058
14,11.630275
6,10.621675
2,7.5978026
9,7.9702163
11,8.89923
0,6.1370206
9,6.8228006
4,7.3108597
2,5.868668
3,4.0519137
2,4.5827765
7,4.0671544
11,5.5253787
14,7.9672217
2,7.7861075
20,11.226314
4,10.579149
14,11.016755
13,10.790654
10,12.353335
2,8.883601
0,8.187436
11,7.6198635
11,7.1967278
17,8.66331
12,10.5460415
12,12.87828
19,14.564659
9,12.603192
13,11.029157
11,10.978942
20,11.769117
6,11.751876
7,11.253575
11,10.800187
6,9.897565
7,7.365336
8,7.6684804
17,9.846059
10,9.597812
9,10.169621
15,11.707477
16,13.279874
14,12.688441
10,12.63013
5,11.86411
2,4.4227104
3,4.3605433
13,6.9890785
0,7.1157002
6,5.444246
15,8.1365385
9,9.313609
9,8.5932
7,9.926382
7,10.109376
7,8.344937
12,8.830688
4,7.5767283
6,7.2718034
5,6.8793244
0,5.611098
5,4.2072577
4,4.3487725
10,5.3572793
4,5.1892605
2,5.553142
5,5.651712
6,6.0877886
2,4.4126134
9,5.3565636
7,6.4082522
1,5.493193
18,7.845795
15,20.057323
15,20.773035
13,20.823023
23,18.355375
11,15.237547
18,15.855627
17,16.267244
14,16.474085
18,15.454366
11,15.535447
9,13.76419
17,13.8592615
16,14.338318
19,14.495515
8,13.800954
11,14.094081
5,11.61526
18,12.003843
13,10.894523
15,12.424833
14,13.059021
14,14.899758
16,14.511956
13,14.515817
23,15.97677
15,16.259264
21,17.655699
38,22.002748
14,22.105078
3,18.12483
26,20.130018
15,18.939962
26,16.525248
10,15.758367
19,18.914524
5,14.836661
25,16.642221
40,19.536844
24,22.360655
14,21.366606
22,24.753561
39,27.63841
24,24.381552
30,25.44465
0,1.476737
16,4.6311727
6,5.871719
4,6.251224
0,5.855533
9,7.7729383
0,4.424238
0,3.1047006
4,3.2310777
2,3.65312
0,1.5916629
2,2.081038
6,3.429771
5,3.6224947
2,3.619573
0,3.6213794
6,4.415594
16,6.5413437
2,5.9177403
4,6.2711816
8,7.9968686
2,7.0982747
4,4.546849
6,5.42683
0,4.585036
8,4.49185
10,6.45264
2,6.061869
6,5.904676
2,6.3488812
2,4.955649
16,6.15314
5,6.7844157
11,7.8722844
8,9.140609
2,9.241881
2,6.2832675
10,7.31599
17,8.523806
0,0.44473374
0,0.4335336
0,0.12559983
0,0.12596393
0,7.1713023
1,5.86173
2,5.1453385
21,8.018978
13,10.561354
8,10.820092
5,11.176858
6,10.71592
7,7.85973
9,7.1498556
23,10.192239
21,13.291312
8,13.675448
9,14.1037
6,13.436178
10,10.924678
3,7.340199
18,9.4095545
6,8.804185
15,10.608724
12,11.017678
16,13.588804
7,11.357475
5,11.125474
28,13.759147
24,15.982136
8,14.426895
15,16.00904
17,18.315641
6,13.899209
9,10.959313
6,10.473947
9,9.248562
5,6.833883
5,6.647084
12,7.2800746
15,9.20988
12,9.847264
0,8.914735
2,8.314337
20,9.79169
33,13.322867
12,13.23854
7,14.564681
7,15.563241
14,14.449866
11,9.999867
6,12.551031
14,13.141175
25,15.403017
18,16.477312
18,16.38744
22,19.533434
21,20.902159
16,19.038708
13,17.92893
8,15.987254
12,13.9960985
6,10.991004
8,9.36942
7,8.2365885
9,8.449611
0,6.113072
8,6.5704017
2,5.3283916
12,6.4322004
14,7.4995794
13,10.010478
8,9.939982
11,11.671227
15,12.27617
10,11.506139
11,11.059539
17,13.044341
10,12.814713
17,13.193034
20,15.133767
18,16.43745
21,17.198345
13,17.941195
0,5.083682
0,3.3468213
0,1.3982756
2,0.6245459
4,1.3120046
0,1.3415574
7,2.8667612
0,2.8516912
0,2.377409
0,1.5852159
6,2.8400688
2,1.6673142
0,1.6805148
5,2.8068092
0,2.8419921
0,1.5967529
5,2.2339716
10,4.3507624
7,4.8097277
0,4.872393
0,4.8462305
2,4.261164
8,3.6461036
5,3.0501227
0,3.0109832
0,3.0115159
0,2.5523496
4,1.8154807
20,5.210688
1,1.82733
17,5.2070055
2,5.6500344
0,4.6877294
3,5.2078505
9,6.8904138
9,5.053788
3,5.145456
12,7.473581
5,7.828251
10,7.7538476
7,7.456227
0,6.9135146
5,5.5559516
3,5.276397
3,3.9951992
0,2.4398518
7,3.949234
12,5.430218
6,5.994251
0,5.407381
0,5.330039
7,5.249286
5,3.7737274
22,7.3247533
30,12.961003
4,5.244152
2,4.4708457
6,4.5191913
2,3.537286
11,5.5879693
6,5.9396734
0,5.4580474
3,4.8477445
5,5.5013213
5,4.186929
0,2.9799464
0,2.981779
5,3.4766362
8,4.1494613
5,4.14666
4,5.090053
0,5.120462
2,4.488298
9,4.7006307
0,3.6369805
2,3.150402
5,4.2425895
7,5.1649218
0,3.0663795
8,4.836888
8,6.0676246
6,6.0857067
8,6.2835402
9,8.008265
11,8.537084
6,8.143401
9,8.903163
0,7.478726
3,6.3674035
2,4.5323825
4,4.018787
2,2.4918857
2,2.8738542
5,3.2027473
13,5.2580905
2,4.969573
2,2.7907572
11,3.4455218
4,7.1530976
0,4.1657195
7,4.118243
8,4.8267875
4,5.288817
4,5.2394767
7,6.718079
7,6.781914
9,6.821858
6,7.0209775
6,7.397494
10,7.877882
4,7.2229104
9,7.2068925
2,6.4398923
7,6.7167554
0,4.7915177
7,5.2842
13,6.348805
9,7.6953726
15,9.202026
7,10.583392
2,9.658529
14,9.750818
9,9.756335
10,8.766777
14,10.139258
5,10.79894
18,11.643475
6,11.051114
11,11.283047
0,3.9833102
2,3.953664
5,3.703221
0,3.0639658
2,2.168487
3,2.9159358
4,3.4736323
10,4.4765396
14,7.3547893
4,4.6439533
10,6.3034706
6,7.0651913
9,6.8050346
9,7.992544
8,8.827277
2,7.2076955
0,6.022236
10,6.374595
3,5.212152
5,4.5385184
9,5.9960403
4,6.5995884
6,5.7811685
12,7.4881024
6,7.670337
9,7.693502
6,8.2723055
3,7.642711
8,6.759354
12,8.049112
18,9.816118
4,9.28886
11,10.780807
13,11.829128
11,11.538678
10,9.974866
12,11.688943
8,11.169393
8,10.329585
12,10.603354
14,11.274323
3,9.352241
4,8.593459
8,8.642844
15,9.24359
20,10.580718
16,13.240857
14,15.147102
6,14.63412
0,11.674659
8,9.2605295
0,3.7862592
5,4.845958
4,4.4257793
3,5.0655656
0,2.7882345
25,7.970808
19,15.105901
24,18.118326
15,18.382534
18,18.792841
25,20.261328
28,22.074987
25,22.259571
16,22.432198
24,23.598883
21,22.849417
20,21.125807
17,19.62143
25,21.407495
26,21.858244
17,20.926338
20,20.91608
18,21.086248
24,20.921043
25,20.714048
10,19.332756
16,18.664145
30,21.159811
19,20.062962
30,21.077784
7,20.41385
21,21.424917
25,20.243681
23,21.100176
11,17.291971
21,20.174707
26,21.14162
17,19.611177
20,18.998888
25,21.901953
25,22.754442
31,23.538443
22,24.554747
21,24.873194
30,25.752226
24,25.39334
16,22.603245
14,3.2100332
13,6.0472155
24,10.715758
11,12.71351
9,14.281974
21,15.578692
20,21.860476
16,20.162548
30,20.330248
9,17.619673
26,19.618711
27,21.15625
23,22.486843
41,24.931074
10,25.072119
42,28.335955
19,26.650826
6,23.405226
12,17.525774
27,20.978922
41,20.750143
11,19.233065
29,23.606596
14,23.984203
17,22.100258
20,17.854567
12,18.160666
31,18.863401
25,21.055544
24,22.250889
18,21.8856
28,24.758314
11,20.74658
25,20.793211
40,23.888569
20,24.19751
32,25.131243
13,25.617311
30,26.569109
19,22.440432
14,21.292177
32,21.29426
24,23.301168
32,23.686132
26,25.14437
14,25.177519
0,0.50428957
7,1.8790597
0,2.1189463
3,3.0680237
0,2.4863806
1,0.9564526
3,1.6328732
9,3.3620594
8,4.199682
7,5.4163537
2,5.7095146
5,6.180122
9,6.2469544
16,7.90277
14,9.487072
1,9.252886
8,9.865123
6,9.181973
3,6.657627
0,3.7831175
9,5.3711934
2,4.09623
0,2.9899054
3,2.9936104
2,3.4735816
0,1.5831057
0,1.1131403
2,1.563078
10,10.074324
20,12.74216
13,12.485412
15,13.715253
4,12.835177
10,12.937102
17,12.298772
13,12.320957
7,10.693227
2,10.193027
5,9.196603
7,7.252267
16,7.692195
10,8.258239
7,9.18975
13,10.701564
16,12.580536
19,13.210309
19,15.106281
5,14.785751
21,16.41789
8,14.795683
10,13.035865
24,13.867383
17,16.320955
22,16.542341
4,15.632264
5,14.66488
13,12.61811
17,12.640824
9,10.011643
9,11.059697
15,12.965491
15,13.388271
10,12.119494
16,10.8235035
23,12.965057
24,16.744999
18,18.025496
18,19.501375
17,19.73176
14,18.122652
12,15.707113
5,13.068941
8,11.228105
8,9.404868
4,7.3078656
11,7.21679
0,6.28676
17,8.067006
7,7.9327464
5,8.146239
4,6.735588
3,7.4082065
7,5.3738165
6,5.208492
4,5.085518
9,6.0784507
14,8.191204
7,8.191545
9,8.692086
15,10.781178
4,9.834022
7,8.471922
13,9.619512
7,9.336667
8,8.080801
16,10.505798
8,10.752885
8,9.795698
6,9.658586
7,9.395055
3,6.7812953
4,5.939112
2,4.704475
7,4.9310946
4,4.307607
5,8.4791
16,9.803521
7,7.7847266
12,9.376354
21,12.60918
6,12.643559
22,13.750977
17,15.772931
11,15.48106
15,14.198942
6,14.265208
16,13.099036
14,12.554502
15,13.470878
18,14.070293
20,16.940401
4,14.427355
18,15.228128
15,15.099851
17,14.862094
15,13.829089
4,13.806137
22,14.460361
14,14.272767
15,13.988385
19,14.813308
14,16.85623
13,15.165967
8,14.049428
23,15.608188
16,14.973096
20,16.168291
16,16.773508
14,17.85795
8,14.850234
13,14.222789
31,16.440218
10,15.219756
13,15.139487
18,17.129404
15,17.538618
15,14.197473
11,14.434009
12,14.209455
14,13.446317
12,12.900567
8,2.3850284
0,2.005558
5,2.944123
7,4.4313235
2,4.87528
8,5.033599
19,8.773274
4,8.641118
2,7.6028666
10,9.225128
1,7.729835
2,4.2271757
8,4.963764
9,6.354441
0,4.1584377
0,3.998063
3,4.3680162
0,2.8261666
4,1.5432913
3,2.3488631
2,2.8171327
2,3.769144
0,2.9021366
2,1.9971123
0,1.5704607
0,1.0593712
2,0.98198515
0,0.963051
0,0.51255685
17,9.933749
17,11.031476
26,15.015953
8,14.597195
13,16.22936
14,15.602206
10,14.262092
2,9.672626
12,10.516236
5,8.871135
2,6.5174966
5,5.570601
0,5.204149
8,4.4233336
0,3.2986603
8,4.444012
7,4.770633
4,5.4719505
5,4.768289
11,7.0427647
6,6.632524
8,6.8826103
9,7.812442
9,8.817652
9,8.383309
2,7.685846
3,6.589273
4,5.737305
2,4.2153563
8,4.0299096
4,4.463089
2,4.339828
4,4.477662
8,7.665235
12,7.7233667
10,7.6704698
15,10.147368
12,11.383542
2,10.233086
2,8.144135
0,6.349216
7,4.672865
2,2.8249962
6,3.7017155
7,4.9333005
4,5.597802
0,4.046601
9,5.4288754
2,4.598393
7,4.6031976
4,4.776645
0,4.9277806
2,3.3135498
0,2.9957635
9,3.264461
25,7.3654323
2,4.0113144
0,3.1416178
0,2.5029905
6,1.6964053
17,5.4158034
5,2.2432816
13,3.8049898
3,4.3904963
0,4.4026866
0,4.408403
11,11.186163
17,12.800088
8,13.293503
7,12.420167
6,9.844806
8,9.345311
2,6.290773
12,7.056959
13,8.395488
2,7.5485597
7,7.301341
12,9.435704
3,7.684174
11,7.1725736
22,11.276816
13,12.4482
10,12.0174055
14,14.128896
6,13.096577
6,9.875439
2,7.6088767
15,8.522275
7,7.0903697
7,7.323868
0,6.065059
10,7.8311486
4,5.7791715
8,6.1403146
5,5.843472
8,7.5634856
3,6.0887322
3,5.70367
4,4.882426
6,5.099501
4,4.3526144
14,6.443036
13,8.601569
8,9.412749
0,8.074107
12,9.699185
2,7.33673
4,5.50354
0,3.8472672
8,5.608772
12,5.4840612
9,6.909115
0,1.4148602
0,0.63460433
0,0.6254758
0,0.6254758
2,0.6265344
0,0.626765
0,0.62571466
4,1.7202867
0,1.6527041
2,1.6502292
2,2.131678
0,2.035119
0,1.0230368
0,2.9002342
0,1.9525414
0,0.12985632
2,0.5740092
0,0.65920013
4,1.3531916
11,8.530258
3,8.139686
2,7.075691
6,6.463912
7,6.080096
4,4.523466
8,5.5181856
11,7.308287
10,8.219918
13,9.506074
4,9.574085
3,8.59261
9,8.284482
16,9.438756
5,7.6802483
6,8.062791
11,9.713899
14,10.647453
17,10.869504
11,12.113938
16,14.079608
11,14.06527
13,13.828301
9,12.119444
11,12.086296
13,11.607734
12,11.810855
2,9.678
2,1.4511724
2,2.0192916
0,1.396486
2,1.7004678
18,5.574432
0,5.1218696
6,5.862697
6,7.055782
7,8.018401
0,4.323958
6,5.5325475
2,4.79312
3,4.0750694
4,3.2738647
2,3.6110945
5,3.26546
2,3.1047437
0,2.5548968
6,3.059834
2,3.219525
3,2.8423066
4,3.241128
2,3.705388
4,3.5041547
2,3.3593893
3,3.3835812
8,4.225978
4,4.6547923
4,4.5799403
8,5.7859178
4,1.2491808
9,2.9298592
2,3.1880987
2,3.744429
0,3.2259202
0,3.2883675
2,3.7573028
2,2.8463907
0,1.0790815
8,2.7572584
10,4.736365
22,8.621594
0,1.8976495
0,1.7844697
0,1.8391998
0,0.5258956
5,1.1152933
4,2.067675
7,3.5772674
2,4.031758
9,5.7783127
3,5.359073
2,4.9841833
0,3.5624948
0,3.1114063
1,1.4886236
6,2.9156337
3,3.508648
8,4.5776005
9,6.390058
3,6.2379327
6,6.2405286
5,6.606712
0,4.934684
8,4.879405
0,4.1986303
3,3.5568821
6,3.6885576
0,3.6700084
12,4.541713
8,6.1381984
0,5.527621
7,5.841747
23,10.425637
6,9.118221
8,9.031111
0,8.851073
6,8.692737
7,5.574819
3,5.0292993
6,4.666311
6,5.957215
8,6.2721286
1,5.015769
10,6.4921026
6,6.566773
5,4.886105
3,5.5282416
8,5.940348
3,4.6176534
3,4.861484
3,4.4645896
0,3.7755942
8,3.823357
10,5.275069
11,6.9210577
0,6.3159842
0,6.317606
0,4.633967
0,6.049604
9,5.885157
2,4.4920816
0,3.6384814
7,3.77435
5,4.7640376
0,2.9114528
8,4.162601
0,4.143454
0,2.7945526
4,2.7226715
14,5.7872195
5,5.176848
7,6.586262
0,6.562734
0,5.7760158
10,4.597401
4,4.408653
8,6.2284064
5,7.2601304
7,5.5393486
4,5.9652333
24,10.070373
20,12.405328
2,11.845218
0,10.675508
4,1.5422544
0,1.0703958
5,2.1650224
7,3.4318852
0,3.391378
8,4.2871366
10,6.4288244
0,5.46739
6,5.479094
7,6.930016
11,7.4076858
11,7.5509143
15,10.691241
20,13.274216
5,12.943528
4,11.64222
7,10.864683
2,8.025353
10,6.04966
13,7.773598
3,7.4793506
11,8.236782
4,8.665753
14,9.462037
8,8.361821
2,8.188991
7,7.397794
11,8.839499
2,6.4724383
12,7.450037
6,8.28721
4,7.7324996
10,7.3720694
2,7.3081737
8,6.3555007
2,5.6036196
12,7.3561816
14,8.398576
4,8.783558
9,9.007791
10,10.487607
6,9.110572
13,8.852774
8,9.389405
9,9.328623
5,7.951281
16,8.276731
5,8.613309
10,9.082896
11,9.611044
6,9.865752
4,7.470697
8,8.007361
11,8.055679
21,9.94828
9,10.500497
4,10.438579
5,9.804017
11,9.782552
11,7.8447022
4,6.9150734
11,8.455757
2,7.8822436
6,7.06568
10,6.7689962
7,7.3218307
7,6.475231
13,8.684447
14,10.107982
4,9.082322
16,10.958188
20,13.494659
9,12.709328
13,12.495661
4,12.446319
2,9.559211
4,6.5548368
7,6.2003226
13,6.1883397
6,6.4737835
12,8.405905
11,9.728608
35,15.159499
15,15.665692
4,15.233502
8,15.008859
14,13.235806
11,11.213025
7,10.9663
6,9.168326
15,10.679379
19,11.645509
17,12.914742
5,12.456926
18,14.820069
17,15.1339445
10,13.316506
6,11.109433
10,12.14648
16,11.723432
14,11.179
9,11.014861
21,13.998948
30,17.90575
16,17.91562
17,18.497923
12,19.031946
2,15.234812
9,11.087758
11,10.078691
7,8.006827
9,7.461951
15,10.10057
17,11.684175
16,12.619849
15,14.160015
41,20.523426
20,21.516855
13,20.65729
14,20.263159
17,20.752071
19,16.397802
32,18.80867
16,19.457193
21,20.848885
15,20.35233
19,20.18966
17,17.19097
30,19.849302
31,21.845022
20,22.849825
10,3.9747183
0,2.9105878
0,2.866106
2,3.3970037
0,2.8920066
2,0.954068
0,0.96240014
0,0.9371508
2,0.7512642
19,5.1712976
0,4.722733
22,20.8758
24,21.52634
16,21.857958
29,23.933187
26,23.441826
19,22.920523
30,24.098639
20,24.738386
15,21.919933
13,19.295835
19,19.272953
7,14.758516
19,14.59923
13,14.14951
9,13.378868
14,12.377696
18,14.569286
10,12.739387
10,12.078174
18,13.903367
9,12.901065
21,13.455794
21,15.692403
11,15.899634
18,15.7863455
9,15.895951
24,16.442646
21,16.54962
24,19.131948
17,19.079782
11,19.459091
16,17.96489
20,17.673841
21,17.154455
20,17.646929
16,18.65302
19,19.181177
25,20.116693
20,19.896301
16,19.094606
17,19.225088
12,17.867167
10,14.96198
5,5.643532
16,7.823472
9,9.055182
11,9.794773
9,10.4002285
13,12.01603
3,9.320904
3,8.134837
2,6.321155
16,7.724256
9,6.803987
2,6.5302625
7,7.3364596
7,8.385076
5,6.1840725
2,4.9439416
2,5.110884
0,3.6790996
0,2.0715673
0,1.0259871
0,0.4702075
0,0.13075665
2,0.46340644
5,1.6077533
0,1.5681076
12,4.479503
24,9.343706
0,1.5034792
11,3.1137936
19,7.273037
0,6.6246676
2,6.945002
3,7.3948307
3,5.6799006
17,5.152179
4,6.0578723
0,5.736059
8,6.793423
0,6.264792
4,3.555443
6,3.9119205
11,6.165898
3,5.1727433
0,5.034003
5,5.3021765
5,5.1259546
8,4.4357743
17,7.1891813
12,9.589894
14,11.217549
9,11.975525
8,11.958224
14,11.284622
6,10.025229
14,10.069929
10,10.172942
14,11.460158
16,11.911019
27,16.072212
7,14.633725
6,13.8322525
20,15.0015
9,13.611285
10,10.188841
12,11.225004
19,13.87829
22,14.184949
13,15.006202
28,18.57301
8,17.853397
5,1.6839206
2,1.9784402
2,2.171038
0,2.1907692
0,2.049048
0,0.9485819
2,1.95102
4,1.7036
6,2.301259
0,2.2722921
5,3.4013674
7,4.462394
25,8.663322
6,8.605828
11,10.716228
18,13.301489
2,12.403724
11,9.564994
16,11.410127
17,12.661458
9,10.88568
0,10.51234
4,9.357369
7,7.6180296
9,6.0115643
14,6.974156
7,8.422938
6,8.794202
0,7.6058097
18,9.426771
15,9.617243
4,8.975266
10,9.6409025
6,10.61128
12,9.347288
0,6.4332237
17,12.375812
18,15.399856
16,17.573576
13,16.279043
12,15.433886
21,16.135363
7,13.881941
4,11.610055
5,9.917897
9,9.375617
5,6.2167544
0,4.7992225
15,6.8988256
11,8.138182
2,6.8146863
6,6.936466
9,8.738669
10,7.854397
6,6.848033
4,7.1533546
16,9.152951
18,10.993475
13,11.559152
20,14.403415
10,15.584813
5,13.434609
14,12.569779
9,11.712264
11,9.912013
2,2.7538207
0,1.8741962
4,2.170875
2,2.1278796
2,2.4569337
2,2.366518
4,3.307805
2,2.9026732
0,2.4321203
4,2.911548
6,3.635849
3,3.3720386
4,3.898286
10,5.999823
2,5.560893
4,5.2447553
2,5.0414696
12,6.708826
3,5.315922
10,6.749856
4,6.701656
10,8.215881
0,5.7125316
3,5.9932747
3,6.564476
9,5.7964206
3,4.706721
0,3.9048855
0,3.2564147
0,2.5796661
0,0.6436835
0,0.1828276
8,1.7132254
0,1.704416
3,2.4045863
2,2.7724028
2,3.202724
0,1.4685884
8,3.2540731
8,4.3525386
14,6.784221
0,6.366266
0,6.350701
1,4.780643
0,2.9837608
